route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
66506,1,44087758,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087757,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905720,918182,1,1
66506,1,44087756,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905721,918182,1,1
66506,1,44087755,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087754,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905720,918182,1,1
66506,1,44087753,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905721,918182,1,1
66506,1,44087752,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087751,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905720,918182,1,1
66506,1,44087750,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905721,918182,1,1
66506,1,44087749,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087748,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905720,918182,1,1
66506,1,44087747,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087746,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905720,918182,1,1
66506,1,44087742,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087743,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905720,918182,1,1
66506,1,44087744,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087745,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905720,918182,1,1
66506,1,44087760,SOUTH - 104 FAYWOOD towards WILSON STATION,,0,1905719,918182,1,1
66506,1,44087808,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087815,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087818,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087817,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087816,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087773,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087774,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087789,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087790,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087791,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087792,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087793,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087814,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087820,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087821,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087775,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087776,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087777,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087778,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087779,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087780,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087781,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087782,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087783,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087784,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087785,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087786,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087787,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087788,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087794,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087795,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087796,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087797,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087798,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087799,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087800,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087801,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087802,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087803,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087804,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087805,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087806,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087761,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087772,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087762,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087763,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087764,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087819,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087765,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087766,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087767,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087768,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905721,918183,1,1
66506,1,44087769,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087770,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087771,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087809,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087810,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087811,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087812,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66506,1,44087813,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905720,918183,1,1
66506,1,44087807,NORTH - 104 FAYWOOD towards SHEPPARD WEST STATION,,1,1905719,918183,1,1
66507,1,44087859,SOUTH - 105D DUFFERIN NORTH towards WILSON STATION,,0,1905722,918186,1,1
66507,1,44087868,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087891,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087823,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087860,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087861,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087862,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087863,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087864,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087865,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087866,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087867,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087894,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087842,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087841,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087840,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087839,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087838,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087837,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087836,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087835,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087834,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087833,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087832,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087831,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905723,918187,1,1
66507,1,44087830,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087829,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087828,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087827,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087826,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087825,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087905,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087904,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087903,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087902,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087901,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087900,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087899,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087898,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087892,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087893,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087870,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087871,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087872,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905725,918187,1,1
66507,1,44087873,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087874,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087875,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905726,918187,1,1
66507,1,44087876,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905725,918187,1,1
66507,1,44087877,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087878,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087879,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905726,918187,1,1
66507,1,44087880,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905725,918187,1,1
66507,1,44087881,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087882,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087883,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905726,918187,1,1
66507,1,44087884,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905725,918187,1,1
66507,1,44087885,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087886,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087887,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905726,918187,1,1
66507,1,44087888,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905725,918187,1,1
66507,1,44087824,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087857,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087890,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905726,918187,1,1
66507,1,44087889,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087897,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087896,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087895,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087845,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087844,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087843,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087846,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087847,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087848,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087849,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087850,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087851,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905724,918187,1,1
66507,1,44087858,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087852,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087853,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087854,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087855,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087856,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087869,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087822,SOUTH - 105 DUFFERIN NORTH towards SHEPPARD WEST STATION,,0,1905722,918187,1,1
66507,1,44087985,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918190,1,1
66507,1,44087987,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087988,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087929,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087965,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087947,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087946,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087945,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087944,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087943,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087942,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087984,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087983,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087986,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087970,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087969,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087968,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087967,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087966,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087964,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087963,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087935,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087962,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905723,918189,1,1
66507,1,44087961,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087960,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087959,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087958,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087957,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087956,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087919,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087955,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087954,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087941,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087940,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087939,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087938,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087937,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087936,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087925,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087908,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087906,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087924,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905725,918189,1,1
66507,1,44087923,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087922,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087921,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905726,918189,1,1
66507,1,44087920,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905725,918189,1,1
66507,1,44087918,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087953,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087952,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905726,918189,1,1
66507,1,44087951,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905725,918189,1,1
66507,1,44087950,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087949,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087948,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905726,918189,1,1
66507,1,44087982,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905725,918189,1,1
66507,1,44087981,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087980,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087979,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905726,918189,1,1
66507,1,44087978,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905725,918189,1,1
66507,1,44087977,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087976,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087975,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905726,918189,1,1
66507,1,44087909,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087910,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087974,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087973,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087972,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087971,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087917,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087916,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087915,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087914,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087913,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087912,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087911,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905724,918189,1,1
66507,1,44087928,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087930,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087934,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087933,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087932,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087931,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087927,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087926,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66507,1,44087907,NORTH - 105A DUFFERIN NORTH towards STEELES,,1,1905722,918189,1,1
66508,1,44088001,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088048,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088047,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905732,918192,1,1
66508,1,44088019,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088036,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088037,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905731,918192,1,1
66508,1,44088038,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088039,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
66508,1,44088024,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905732,918192,1,1
66508,1,44088025,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905729,918192,1,1
66508,1,44088026,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905728,918192,1,1
66508,1,44088027,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905731,918192,1,1
66508,1,44088028,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905727,918192,1,1
66508,1,44088029,EAST - 106 SENTINEL towards SHEPPARD WEST STATION,,0,1905730,918192,1,1
